"from_station_id","to_station_id","fare_octo_adult","fare_octo_child","fare_octo_elderly","fare_octo_pwd","fare_octo_student","fare_single_adult","fare_single_child","fare_single_elderly"
"480","480",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"480","510",4.70,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"480","520",4.70,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"480","530",4.70,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"480","540",4.60,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"480","550",4.60,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"480","560",4.80,2.40,2.00,2.00,2.40,6.00,3.00,3.00
"480","570",4.80,2.40,2.00,2.00,2.40,6.00,3.00,3.00
"480","580",4.80,2.40,2.00,2.00,2.40,6.00,3.00,3.00
"480","590",4.80,2.40,2.00,2.00,2.40,6.00,3.00,3.00
"480","600",5.50,2.70,2.00,2.00,2.70,6.00,3.00,3.00
"510","1",7.00,3.50,2.00,2.00,3.50,7.00,3.50,3.50
"510","10",7.00,3.50,2.00,2.00,3.50,7.00,3.50,3.50
"510","15",7.00,3.50,2.00,2.00,3.50,7.00,3.50,3.50
"510","20",6.70,3.00,2.00,2.00,3.00,7.00,3.50,3.50
"510","30",6.70,3.00,2.00,2.00,3.00,7.00,3.50,3.50
"510","240",7.00,3.50,2.00,2.00,3.50,7.00,3.50,3.50
"510","250",6.70,3.00,2.00,2.00,3.00,7.00,3.50,3.50
"510","260",6.70,3.00,2.00,2.00,3.00,7.00,3.50,3.50
"510","265",6.70,3.00,2.00,2.00,3.00,7.00,3.50,3.50
"510","920",6.70,3.00,2.00,2.00,3.00,7.00,3.50,3.50
"510","40",6.70,3.00,2.00,2.00,3.00,7.00,3.50,3.50
"510","50",5.90,3.00,2.00,2.00,3.00,7.00,3.50,3.50
"510","60",5.90,3.00,2.00,2.00,3.00,7.00,3.50,3.50
"510","70",5.50,2.70,2.00,2.00,2.70,7.00,3.50,3.50
"510","75",5.50,2.70,2.00,2.00,2.70,7.00,3.50,3.50
"510","80",5.50,2.70,2.00,2.00,2.70,7.00,3.50,3.50
"510","170",5.90,3.00,2.00,2.00,3.00,7.00,3.50,3.50
"510","180",5.90,3.00,2.00,2.00,3.00,7.00,3.50,3.50
"510","190",5.90,3.00,2.00,2.00,3.00,7.00,3.50,3.50
"510","200",5.90,3.00,2.00,2.00,3.00,7.00,3.50,3.50
"510","212",5.90,3.00,2.00,2.00,3.00,7.00,3.50,3.50
"510","220",5.50,2.70,2.00,2.00,2.70,7.00,3.50,3.50
"510","230",5.50,2.70,2.00,2.00,2.70,7.00,3.50,3.50
"510","270",5.90,3.00,2.00,2.00,3.00,7.00,3.50,3.50
"510","275",5.90,3.00,2.00,2.00,3.00,7.00,3.50,3.50
"510","280",5.90,3.00,2.00,2.00,3.00,7.00,3.50,3.50
"510","295",5.90,3.00,2.00,2.00,3.00,7.00,3.50,3.50
"510","300",5.90,3.00,2.00,2.00,3.00,7.00,3.50,3.50
"510","310",5.50,2.70,2.00,2.00,2.70,7.00,3.50,3.50
"510","320",5.50,2.70,2.00,2.00,2.70,7.00,3.50,3.50
"510","330",5.50,2.70,2.00,2.00,2.70,7.00,3.50,3.50
"510","90",4.80,2.40,2.00,2.00,2.40,6.00,3.00,3.00
"510","100",4.80,2.40,2.00,2.00,2.40,6.00,3.00,3.00
"510","110",4.80,2.40,2.00,2.00,2.40,6.00,3.00,3.00
"510","120",4.80,2.40,2.00,2.00,2.40,6.00,3.00,3.00
"510","130",5.50,2.70,2.00,2.00,2.70,6.00,3.00,3.00
"510","140",5.50,2.70,2.00,2.00,2.70,6.00,3.00,3.00
"510","150",5.50,2.70,2.00,2.00,2.70,6.00,3.00,3.00
"510","160",5.90,3.00,2.00,2.00,3.00,6.00,3.00,3.00
"510","340",4.80,2.40,2.00,2.00,2.40,6.00,3.00,3.00
"510","350",4.80,2.40,2.00,2.00,2.40,6.00,3.00,3.00
"510","360",4.80,2.40,2.00,2.00,2.40,6.00,3.00,3.00
"510","370",4.80,2.40,2.00,2.00,2.40,6.00,3.00,3.00
"510","380",4.80,2.40,2.00,2.00,2.40,5.00,2.00,2.00
"510","390",4.80,2.40,2.00,2.00,2.40,5.00,2.00,2.00
"510","400",4.80,2.40,2.00,2.00,2.40,5.00,2.00,2.00
"510","425",4.70,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"510","430",4.70,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"510","435",4.70,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"510","445",4.70,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"510","448",4.70,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"510","450",4.70,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"510","455",4.60,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"510","460",4.60,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"510","490",4.60,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"510","500",4.60,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"510","468",4.60,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"510","480",4.70,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"510","510",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"510","520",4.60,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"510","530",4.60,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"510","540",4.70,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"510","550",4.70,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"510","560",4.80,2.40,2.00,2.00,2.40,6.00,3.00,3.00
"510","570",4.80,2.40,2.00,2.00,2.40,6.00,3.00,3.00
"510","580",4.80,2.40,2.00,2.00,2.40,6.00,3.00,3.00
"510","590",4.80,2.40,2.00,2.00,2.40,6.00,3.00,3.00
"510","600",5.50,2.70,2.00,2.00,2.70,6.00,3.00,3.00
"520","1",7.00,3.50,2.00,2.00,3.50,7.00,3.50,3.50
"520","10",7.00,3.50,2.00,2.00,3.50,7.00,3.50,3.50
"520","15",7.00,3.50,2.00,2.00,3.50,7.00,3.50,3.50
"520","20",7.00,3.50,2.00,2.00,3.50,7.00,3.50,3.50
"520","30",6.70,3.00,2.00,2.00,3.00,7.00,3.50,3.50
"520","240",7.00,3.50,2.00,2.00,3.50,7.00,3.50,3.50
"520","250",7.00,3.50,2.00,2.00,3.50,7.00,3.50,3.50
"520","260",6.70,3.00,2.00,2.00,3.00,7.00,3.50,3.50
"520","265",6.70,3.00,2.00,2.00,3.00,7.00,3.50,3.50
"520","920",6.70,3.00,2.00,2.00,3.00,7.00,3.50,3.50
"520","40",6.70,3.00,2.00,2.00,3.00,7.00,3.50,3.50
"520","50",6.70,3.00,2.00,2.00,3.00,7.00,3.50,3.50
"520","60",5.90,3.00,2.00,2.00,3.00,7.00,3.50,3.50
"520","70",5.90,3.00,2.00,2.00,3.00,7.00,3.50,3.50
"520","75",5.50,2.70,2.00,2.00,2.70,7.00,3.50,3.50
"520","80",5.50,2.70,2.00,2.00,2.70,7.00,3.50,3.50
"520","170",5.90,3.00,2.00,2.00,3.00,7.00,3.50,3.50
"520","180",6.70,3.00,2.00,2.00,3.00,7.00,3.50,3.50
"520","190",6.70,3.00,2.00,2.00,3.00,7.00,3.50,3.50
"520","200",6.70,3.00,2.00,2.00,3.00,7.00,3.50,3.50
"520","212",5.90,3.00,2.00,2.00,3.00,7.00,3.50,3.50
"520","220",5.90,3.00,2.00,2.00,3.00,7.00,3.50,3.50
"520","230",5.50,2.70,2.00,2.00,2.70,7.00,3.50,3.50
"520","270",6.70,3.00,2.00,2.00,3.00,7.00,3.50,3.50
"520","275",6.70,3.00,2.00,2.00,3.00,7.00,3.50,3.50
"520","280",5.90,3.00,2.00,2.00,3.00,7.00,3.50,3.50
"520","295",5.90,3.00,2.00,2.00,3.00,7.00,3.50,3.50
"520","300",5.90,3.00,2.00,2.00,3.00,7.00,3.50,3.50
"520","310",5.90,3.00,2.00,2.00,3.00,7.00,3.50,3.50
"520","320",5.50,2.70,2.00,2.00,2.70,7.00,3.50,3.50
"520","330",5.50,2.70,2.00,2.00,2.70,7.00,3.50,3.50
"520","90",5.50,2.70,2.00,2.00,2.70,6.00,3.00,3.00
"520","100",4.80,2.40,2.00,2.00,2.40,6.00,3.00,3.00
"520","110",5.50,2.70,2.00,2.00,2.70,6.00,3.00,3.00
"520","120",5.50,2.70,2.00,2.00,2.70,6.00,3.00,3.00
"520","130",5.50,2.70,2.00,2.00,2.70,6.00,3.00,3.00
"520","140",5.50,2.70,2.00,2.00,2.70,6.00,3.00,3.00
"520","150",5.90,3.00,2.00,2.00,3.00,6.00,3.00,3.00
"520","160",5.90,3.00,2.00,2.00,3.00,6.00,3.00,3.00
"520","340",5.50,2.70,2.00,2.00,2.70,6.00,3.00,3.00
"520","350",4.80,2.40,2.00,2.00,2.40,6.00,3.00,3.00
"520","360",4.80,2.40,2.00,2.00,2.40,6.00,3.00,3.00
"520","370",4.80,2.40,2.00,2.00,2.40,6.00,3.00,3.00
"520","380",4.80,2.40,2.00,2.00,2.40,5.00,2.00,2.00
"520","390",4.80,2.40,2.00,2.00,2.40,5.00,2.00,2.00
"520","400",4.80,2.40,2.00,2.00,2.40,5.00,2.00,2.00
"520","425",4.80,2.40,2.00,2.00,2.40,5.00,2.00,2.00
"520","430",4.80,2.40,2.00,2.00,2.40,5.00,2.00,2.00
"520","435",4.70,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"520","445",4.70,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"520","448",4.70,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"520","450",4.70,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"520","455",4.70,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"520","460",4.70,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"520","490",4.60,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"520","500",4.60,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"520","468",4.70,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"520","480",4.70,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"520","510",4.60,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"520","520",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"520","530",4.60,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"520","540",4.60,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"520","550",4.70,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"520","560",4.80,2.40,2.00,2.00,2.40,6.00,3.00,3.00
"520","570",4.80,2.40,2.00,2.00,2.40,6.00,3.00,3.00
"520","580",4.80,2.40,2.00,2.00,2.40,6.00,3.00,3.00
"520","590",5.50,2.70,2.00,2.00,2.70,6.00,3.00,3.00
"520","600",5.50,2.70,2.00,2.00,2.70,6.00,3.00,3.00
"530","1",7.00,3.50,2.00,2.00,3.50,7.00,3.50,3.50
"530","10",7.00,3.50,2.00,2.00,3.50,7.00,3.50,3.50
"530","15",7.00,3.50,2.00,2.00,3.50,7.00,3.50,3.50
"530","20",7.00,3.50,2.00,2.00,3.50,7.00,3.50,3.50
"530","30",7.00,3.50,2.00,2.00,3.50,7.00,3.50,3.50
"530","240",7.00,3.50,2.00,2.00,3.50,7.00,3.50,3.50
"530","250",7.00,3.50,2.00,2.00,3.50,7.00,3.50,3.50
"530","260",7.00,3.50,2.00,2.00,3.50,7.00,3.50,3.50
"530","265",6.70,3.00,2.00,2.00,3.00,7.00,3.50,3.50
"530","920",7.00,3.50,2.00,2.00,3.50,7.00,3.50,3.50
"530","40",6.70,3.00,2.00,2.00,3.00,7.00,3.50,3.50
"530","50",6.70,3.00,2.00,2.00,3.00,7.00,3.50,3.50
"530","60",6.70,3.00,2.00,2.00,3.00,7.00,3.50,3.50
"530","70",5.90,3.00,2.00,2.00,3.00,7.00,3.50,3.50
"530","75",5.90,3.00,2.00,2.00,3.00,7.00,3.50,3.50
"530","80",5.50,2.70,2.00,2.00,2.70,7.00,3.50,3.50
"530","170",6.70,3.00,2.00,2.00,3.00,7.00,3.50,3.50
"530","180",6.70,3.00,2.00,2.00,3.00,7.00,3.50,3.50
"530","190",6.70,3.00,2.00,2.00,3.00,7.00,3.50,3.50
"530","200",6.70,3.00,2.00,2.00,3.00,7.00,3.50,3.50
"530","212",5.90,3.00,2.00,2.00,3.00,7.00,3.50,3.50
"530","220",5.90,3.00,2.00,2.00,3.00,7.00,3.50,3.50
"530","230",5.90,3.00,2.00,2.00,3.00,7.00,3.50,3.50
"530","270",6.70,3.00,2.00,2.00,3.00,7.00,3.50,3.50
"530","275",6.70,3.00,2.00,2.00,3.00,7.00,3.50,3.50
"530","280",6.70,3.00,2.00,2.00,3.00,7.00,3.50,3.50
"530","295",5.90,3.00,2.00,2.00,3.00,7.00,3.50,3.50
"530","300",5.90,3.00,2.00,2.00,3.00,7.00,3.50,3.50
"530","310",5.90,3.00,2.00,2.00,3.00,7.00,3.50,3.50
"530","320",5.90,3.00,2.00,2.00,3.00,7.00,3.50,3.50
"530","330",5.50,2.70,2.00,2.00,2.70,7.00,3.50,3.50
"530","90",5.50,2.70,2.00,2.00,2.70,6.00,3.00,3.00
"530","100",4.80,2.40,2.00,2.00,2.40,6.00,3.00,3.00
"530","110",5.50,2.70,2.00,2.00,2.70,6.00,3.00,3.00
"530","120",5.50,2.70,2.00,2.00,2.70,6.00,3.00,3.00
"530","130",5.50,2.70,2.00,2.00,2.70,6.00,3.00,3.00
"530","140",5.90,3.00,2.00,2.00,3.00,6.00,3.00,3.00
"530","150",5.90,3.00,2.00,2.00,3.00,6.00,3.00,3.00
"530","160",5.90,3.00,2.00,2.00,3.00,6.00,3.00,3.00
"530","340",5.50,2.70,2.00,2.00,2.70,6.00,3.00,3.00
"530","350",4.80,2.40,2.00,2.00,2.40,6.00,3.00,3.00
"530","360",4.80,2.40,2.00,2.00,2.40,6.00,3.00,3.00
"530","370",4.80,2.40,2.00,2.00,2.40,6.00,3.00,3.00
"530","380",4.80,2.40,2.00,2.00,2.40,5.00,2.00,2.00
"530","390",4.80,2.40,2.00,2.00,2.40,5.00,2.00,2.00
"530","400",4.80,2.40,2.00,2.00,2.40,5.00,2.00,2.00
"530","425",4.80,2.40,2.00,2.00,2.40,5.00,2.00,2.00
"530","430",4.80,2.40,2.00,2.00,2.40,5.00,2.00,2.00
"530","435",4.80,2.40,2.00,2.00,2.40,5.00,2.00,2.00
"530","445",4.80,2.40,2.00,2.00,2.40,5.00,2.00,2.00
"530","448",4.70,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"530","450",4.70,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"530","455",4.70,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"530","460",4.70,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"530","490",4.70,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"530","500",4.70,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"530","468",4.70,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"530","480",4.70,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"530","510",4.60,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"530","520",4.60,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"530","530",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"530","540",4.60,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"530","550",4.60,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"530","560",4.80,2.40,2.00,2.00,2.40,6.00,3.00,3.00
"530","570",4.80,2.40,2.00,2.00,2.40,6.00,3.00,3.00
"530","580",5.50,2.70,2.00,2.00,2.70,6.00,3.00,3.00
"530","590",5.50,2.70,2.00,2.00,2.70,6.00,3.00,3.00
"530","600",5.50,2.70,2.00,2.00,2.70,6.00,3.00,3.00
"540","1",7.00,3.50,2.00,2.00,3.50,7.00,3.50,3.50
"540","10",7.00,3.50,2.00,2.00,3.50,7.00,3.50,3.50
"540","15",7.00,3.50,2.00,2.00,3.50,7.00,3.50,3.50
"540","20",7.00,3.50,2.00,2.00,3.50,7.00,3.50,3.50
"540","30",7.00,3.50,2.00,2.00,3.50,7.00,3.50,3.50
"540","240",7.00,3.50,2.00,2.00,3.50,7.00,3.50,3.50
"540","250",7.00,3.50,2.00,2.00,3.50,7.00,3.50,3.50
"540","260",7.00,3.50,2.00,2.00,3.50,7.00,3.50,3.50
"540","265",6.70,3.00,2.00,2.00,3.00,7.00,3.50,3.50
"540","920",7.00,3.50,2.00,2.00,3.50,7.00,3.50,3.50
"540","40",6.70,3.00,2.00,2.00,3.00,7.00,3.50,3.50
"540","50",6.70,3.00,2.00,2.00,3.00,7.00,3.50,3.50
"540","60",6.70,3.00,2.00,2.00,3.00,7.00,3.50,3.50
"540","70",5.90,3.00,2.00,2.00,3.00,7.00,3.50,3.50
"540","75",5.90,3.00,2.00,2.00,3.00,7.00,3.50,3.50
"540","80",5.50,2.70,2.00,2.00,2.70,7.00,3.50,3.50
"540","170",6.70,3.00,2.00,2.00,3.00,7.00,3.50,3.50
"540","180",6.70,3.00,2.00,2.00,3.00,7.00,3.50,3.50
"540","190",6.70,3.00,2.00,2.00,3.00,7.00,3.50,3.50
"540","200",6.70,3.00,2.00,2.00,3.00,7.00,3.50,3.50
"540","212",5.90,3.00,2.00,2.00,3.00,7.00,3.50,3.50
"540","220",5.90,3.00,2.00,2.00,3.00,7.00,3.50,3.50
"540","230",5.90,3.00,2.00,2.00,3.00,7.00,3.50,3.50
"540","270",6.70,3.00,2.00,2.00,3.00,7.00,3.50,3.50
"540","275",6.70,3.00,2.00,2.00,3.00,7.00,3.50,3.50
"540","280",6.70,3.00,2.00,2.00,3.00,7.00,3.50,3.50
"540","295",5.90,3.00,2.00,2.00,3.00,7.00,3.50,3.50
"540","300",5.90,3.00,2.00,2.00,3.00,7.00,3.50,3.50
"540","310",5.90,3.00,2.00,2.00,3.00,7.00,3.50,3.50
"540","320",5.90,3.00,2.00,2.00,3.00,7.00,3.50,3.50
"540","330",5.50,2.70,2.00,2.00,2.70,7.00,3.50,3.50
"540","90",5.50,2.70,2.00,2.00,2.70,6.00,3.00,3.00
"540","100",4.80,2.40,2.00,2.00,2.40,6.00,3.00,3.00
"540","110",5.50,2.70,2.00,2.00,2.70,6.00,3.00,3.00
"540","120",5.50,2.70,2.00,2.00,2.70,6.00,3.00,3.00
"540","130",5.50,2.70,2.00,2.00,2.70,6.00,3.00,3.00
"540","140",5.90,3.00,2.00,2.00,3.00,6.00,3.00,3.00
"540","150",5.90,3.00,2.00,2.00,3.00,6.00,3.00,3.00
"540","160",5.90,3.00,2.00,2.00,3.00,6.00,3.00,3.00
"540","340",5.50,2.70,2.00,2.00,2.70,6.00,3.00,3.00
"540","350",4.80,2.40,2.00,2.00,2.40,6.00,3.00,3.00
"540","360",4.80,2.40,2.00,2.00,2.40,6.00,3.00,3.00
"540","370",4.80,2.40,2.00,2.00,2.40,6.00,3.00,3.00
"540","380",4.80,2.40,2.00,2.00,2.40,5.00,2.00,2.00
"540","390",4.80,2.40,2.00,2.00,2.40,5.00,2.00,2.00
"540","400",4.80,2.40,2.00,2.00,2.40,5.00,2.00,2.00
"540","425",4.80,2.40,2.00,2.00,2.40,5.00,2.00,2.00
"540","430",4.80,2.40,2.00,2.00,2.40,5.00,2.00,2.00
"540","435",4.80,2.40,2.00,2.00,2.40,5.00,2.00,2.00
"540","445",4.80,2.40,2.00,2.00,2.40,5.00,2.00,2.00
"540","448",4.70,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"540","450",4.80,2.40,2.00,2.00,2.40,5.00,2.00,2.00
"540","455",4.70,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"540","460",4.70,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"540","490",4.70,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"540","500",4.70,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"540","468",4.70,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"540","480",4.60,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"540","510",4.70,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"540","520",4.60,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"540","530",4.60,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"540","540",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"540","550",4.60,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"540","560",4.80,2.40,2.00,2.00,2.40,6.00,3.00,3.00
"540","570",4.80,2.40,2.00,2.00,2.40,6.00,3.00,3.00
"540","580",5.50,2.70,2.00,2.00,2.70,6.00,3.00,3.00
"540","590",5.50,2.70,2.00,2.00,2.70,6.00,3.00,3.00
"540","600",5.50,2.70,2.00,2.00,2.70,6.00,3.00,3.00
"550","1",7.00,3.50,2.00,2.00,3.50,7.00,3.50,3.50
"550","10",7.00,3.50,2.00,2.00,3.50,7.00,3.50,3.50
"550","15",7.00,3.50,2.00,2.00,3.50,7.00,3.50,3.50
"550","20",7.00,3.50,2.00,2.00,3.50,7.00,3.50,3.50
"550","30",6.70,3.00,2.00,2.00,3.00,7.00,3.50,3.50
"550","240",7.00,3.50,2.00,2.00,3.50,7.00,3.50,3.50
"550","250",7.00,3.50,2.00,2.00,3.50,7.00,3.50,3.50
"550","260",6.70,3.00,2.00,2.00,3.00,7.00,3.50,3.50
"550","265",6.70,3.00,2.00,2.00,3.00,7.00,3.50,3.50
"550","920",6.70,3.00,2.00,2.00,3.00,7.00,3.50,3.50
"550","40",6.70,3.00,2.00,2.00,3.00,7.00,3.50,3.50
"550","50",6.70,3.00,2.00,2.00,3.00,7.00,3.50,3.50
"550","60",5.90,3.00,2.00,2.00,3.00,7.00,3.50,3.50
"550","70",5.90,3.00,2.00,2.00,3.00,7.00,3.50,3.50
"550","75",5.50,2.70,2.00,2.00,2.70,7.00,3.50,3.50
"550","80",5.50,2.70,2.00,2.00,2.70,7.00,3.50,3.50
"550","170",5.90,3.00,2.00,2.00,3.00,7.00,3.50,3.50
"550","180",6.70,3.00,2.00,2.00,3.00,7.00,3.50,3.50
"550","190",6.70,3.00,2.00,2.00,3.00,7.00,3.50,3.50
"550","200",6.70,3.00,2.00,2.00,3.00,7.00,3.50,3.50
"550","212",5.90,3.00,2.00,2.00,3.00,7.00,3.50,3.50
"550","220",5.90,3.00,2.00,2.00,3.00,7.00,3.50,3.50
"550","230",5.50,2.70,2.00,2.00,2.70,7.00,3.50,3.50
"550","270",6.70,3.00,2.00,2.00,3.00,7.00,3.50,3.50
"550","275",6.70,3.00,2.00,2.00,3.00,7.00,3.50,3.50
"550","280",5.90,3.00,2.00,2.00,3.00,7.00,3.50,3.50
"550","295",5.90,3.00,2.00,2.00,3.00,7.00,3.50,3.50
"550","300",5.90,3.00,2.00,2.00,3.00,7.00,3.50,3.50
"550","310",5.90,3.00,2.00,2.00,3.00,7.00,3.50,3.50
"550","320",5.50,2.70,2.00,2.00,2.70,7.00,3.50,3.50
"550","330",5.50,2.70,2.00,2.00,2.70,7.00,3.50,3.50
"550","90",5.50,2.70,2.00,2.00,2.70,6.00,3.00,3.00
"550","100",4.80,2.40,2.00,2.00,2.40,6.00,3.00,3.00
"550","110",5.50,2.70,2.00,2.00,2.70,6.00,3.00,3.00
"550","120",5.50,2.70,2.00,2.00,2.70,6.00,3.00,3.00
"550","130",5.50,2.70,2.00,2.00,2.70,6.00,3.00,3.00
"550","140",5.50,2.70,2.00,2.00,2.70,6.00,3.00,3.00
"550","150",5.90,3.00,2.00,2.00,3.00,6.00,3.00,3.00
"550","160",5.90,3.00,2.00,2.00,3.00,6.00,3.00,3.00
"550","340",5.50,2.70,2.00,2.00,2.70,6.00,3.00,3.00
"550","350",4.80,2.40,2.00,2.00,2.40,6.00,3.00,3.00
"550","360",4.80,2.40,2.00,2.00,2.40,6.00,3.00,3.00
"550","370",4.80,2.40,2.00,2.00,2.40,6.00,3.00,3.00
"550","380",4.80,2.40,2.00,2.00,2.40,5.00,2.00,2.00
"550","390",4.80,2.40,2.00,2.00,2.40,5.00,2.00,2.00
"550","400",4.80,2.40,2.00,2.00,2.40,5.00,2.00,2.00
"550","425",4.80,2.40,2.00,2.00,2.40,5.00,2.00,2.00
"550","430",4.80,2.40,2.00,2.00,2.40,5.00,2.00,2.00
"550","435",4.80,2.40,2.00,2.00,2.40,5.00,2.00,2.00
"550","445",4.70,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"550","448",4.70,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"550","450",4.80,2.40,2.00,2.00,2.40,5.00,2.00,2.00
"550","455",4.70,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"550","460",4.70,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"550","490",4.70,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"550","500",4.70,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"550","468",4.60,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"550","480",4.60,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"550","510",4.70,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"550","520",4.70,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"550","530",4.60,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"550","540",4.60,2.00,2.00,2.00,2.00,5.00,2.00,2.00
"550","550",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"550","560",4.80,2.40,2.00,2.00,2.40,6.00,3.00,3.00
"550","570",4.80,2.40,2.00,2.00,2.40,6.00,3.00,3.00
"550","580",4.80,2.40,2.00,2.00,2.40,6.00,3.00,3.00
"550","590",5.50,2.70,2.00,2.00,2.70,6.00,3.00,3.00
"550","600",5.50,2.70,2.00,2.00,2.70,6.00,3.00,3.00
"560","1",6.70,3.00,2.00,2.00,3.00,7.00,3.50,3.50
"560","10",6.70,3.00,2.00,2.00,3.00,7.00,3.50,3.50
"560","15",6.70,3.00,2.00,2.00,3.00,7.00,3.50,3.50
"560","20",5.90,3.00,2.00,2.00,3.00,7.00,3.50,3.50
"560","30",5.90,3.00,2.00,2.00,3.00,7.00,3.50,3.50
"560","240",6.70,3.00,2.00,2.00,3.00,7.00,3.50,3.50
"560","250",5.90,3.00,2.00,2.00,3.00,7.00,3.50,3.50
"560","260",5.90,3.00,2.00,2.00,3.00,7.00,3.50,3.50
"560","265",5.90,3.00,2.00,2.00,3.00,7.00,3.50,3.50
"560","920",5.90,3.00,2.00,2.00,3.00,7.00,3.50,3.50
"560","40",5.90,3.00,2.00,2.00,3.00,7.00,3.50,3.50
"560","50",5.50,2.70,2.00,2.00,2.70,7.00,3.50,3.50
"560","60",5.50,2.70,2.00,2.00,2.70,7.00,3.50,3.50
"560","70",4.80,2.40,2.00,2.00,2.40,7.00,3.50,3.50
"560","75",4.80,2.40,2.00,2.00,2.40,7.00,3.50,3.50
"560","80",4.80,2.40,2.00,2.00,2.40,7.00,3.50,3.50
"560","170",5.50,2.70,2.00,2.00,2.70,7.00,3.50,3.50
"560","180",5.50,2.70,2.00,2.00,2.70,7.00,3.50,3.50
"560","190",5.50,2.70,2.00,2.00,2.70,7.00,3.50,3.50
"560","200",5.50,2.70,2.00,2.00,2.70,7.00,3.50,3.50
"560","212",5.50,2.70,2.00,2.00,2.70,7.00,3.50,3.50
"560","220",4.80,2.40,2.00,2.00,2.40,7.00,3.50,3.50
"560","230",4.80,2.40,2.00,2.00,2.40,7.00,3.50,3.50
"560","270",5.50,2.70,2.00,2.00,2.70,7.00,3.50,3.50
"560","275",5.50,2.70,2.00,2.00,2.70,7.00,3.50,3.50
